# Time-averaged data for fix vir
# TimeStep c_virial[1] c_virial[2] c_virial[3] c_virial[4] c_virial[5] c_virial[6]
2777 4932.84 -6880.77 -1628.88 4698.88 -3671.19 3569.38
2778 8034.97 -10382.2 -836.906 519.234 -7483.18 7337.23
2779 10030.5 -12821.3 26.0448 -2199.27 -10526.5 9001.84
2780 10019 -13866.7 644.969 -2588.06 -11274.3 7940.76
2781 8027.27 -13464.2 986.841 -1280.58 -10084.7 4685.34
2782 4820.77 -11860.3 1307.92 93.6895 -8626.8 495.537
2783 1253.32 -9544.72 1671.54 309.037 -8383.73 -3502.44
2784 -2005.08 -7037.26 2215.19 -858.925 -9334.42 -6506.3
2785 -4495.29 -5009.05 2914.56 -2663.97 -10549.6 -8055.29
2786 -5921.26 -3789.48 3778.24 -4301.73 -11179 -7857.03
2787 -6424.36 -3537.08 4615.89 -5196.71 -10808.3 -6060.78
2788 -6241.8 -3858.05 5499.83 -5150.26 -9367.37 -3208.58
2789 -6001.85 -3828.83 6343.35 -4171.42 -7121.93 110.594
2790 -6381.46 -2596.07 7232.96 -2073.59 -4717.19 3068.3
2791 -7686.87 76.8504 8052.99 1272.58 -3031.07 4843.5
2792 -9650.86 3465.52 8607.37 5626.87 -3017.39 4568.45
2793 -11400.5 5900.37 8855.19 9784.53 -4805.65 2177.44
2794 -11962.8 5972.77 8855.48 12311 -7365.67 -1101.41
2795 -10823 3122.47 8765.56 12359.5 -9294.17 -3419.2
2796 -8127.98 -1632.05 8854.63 10035 -9712.35 -3789.88
2797 -5161.73 -6388.96 9115.35 6342.43 -8476.7 -3007.32
2798 -3312.07 -9192.35 9352.21 2548.21 -5956.35 -2591.75
2799 -3439.28 -9479.61 9377.38 -590.787 -2782.99 -3187.82
2800 -5293.76 -7721.98 9039.3 -2679.41 -173.767 -4436.36
2801 -8058.41 -4643.17 8488.29 -3401.42 1016.53 -6146.38
2802 -11092.8 -631.581 7900.86 -2328.96 644.563 -8428.65
2803 -13335.9 3487.99 7522.61 125.151 -98.6429 -9956.18
2804 -13783.8 6276.67 7447.16 2938.7 530.482 -8519.79
2805 -12175 6795.92 7605.65 4579.87 2814.75 -4198.02
2806 -9114.61 4911.3 7747.72 3399.15 4769.77 8.64603
2807 -6406.04 1787.05 7467.22 -383.625 4422.22 1174.96
2808 -5158.7 -1038.11 6501.53 -4171.08 2255.12 118.784
2809 -4628.79 -3024.33 5110.43 -5502.78 438.899 464.845
2810 -4183.64 -4292.42 3680.32 -4258.37 300.819 3285.2
2811 -3688.7 -4650.36 2562.92 -1881.07 1723.51 6989.38
2812 -3461.14 -4158.35 1787.1 396.359 3951.06 9989
2813 -3698.93 -3545.45 1037.9 1587.69 5591.22 11397.4
2814 -4131.29 -3557.86 249.395 1293.89 5122.86 10994.3
2815 -3957.57 -4538.02 -435.08 -170.864 1500.52 9069.15
2816 -2649.18 -5999.88 -754.509 -1835.46 -5086.34 6080.19
2817 -1324.88 -6668.5 -775.44 -2591.75 -12054.9 2277.59
2818 -1588.52 -5819.28 -946.517 -2190.42 -15541.2 -1743.91
2819 -3803.7 -4052.16 -1538.46 -1420.43 -13340.2 -4618.81
2820 -6659.12 -2657.82 -2424.99 -919.528 -6479.73 -5492.42
2821 -8432.18 -2397.94 -3177.55 -672.927 1758.67 -4921.76
2822 -8498.11 -2974.9 -3505.95 -97.3732 8295.28 -4676.27
2823 -7523.2 -3832.95 -3389.72 1115.04 11551.4 -6051.57
2824 -6483.38 -4632.82 -3076.53 2452.18 11472.8 -8715.71
2825 -5542.34 -5617.01 -2892.15 2847.51 8701.41 -10906.9
2826 -4454.98 -7506.14 -2970.9 1931.58 4484.22 -11001.7
2827 -2810.53 -10355.8 -3389.42 444.222 523.377 -8414.62
2828 -1308.96 -13117.4 -4036.96 -109.92 -1458.09 -3971.52
2829 -1025.68 -14443.4 -4702.97 1045.64 -494.936 1044.3
2830 -2465.09 -13857.7 -5140.19 3251.74 2926.05 6034.55
2831 -4877.22 -11812 -5097.2 5074.41 6621.79 10744.3
2832 -7451.23 -9425.4 -4488.03 5504.63 8255.16 14263.4
2833 -9729.76 -7484.68 -3529.48 5213.89 7464.38 14340.6
2834 -11683.8 -6566 -2663.79 5600.38 5622.91 9259.63
2835 -12592.3 -6751.48 -1974.94 7083.12 4498.88 970.895
2836 -11714.1 -8201.03 -1451.54 8593.97 4871.41 -6207.85
2837 -9025.36 -10966.2 -1225.95 8926.01 6328.86 -9387.62
2838 -5174.71 -14823.5 -1350.92 7859.93 8104.94 -8509.07
2839 -1200.87 -19025.4 -1713.46 5911.15 9031.13 -5370.63
2840 1744.49 -22362.5 -1937.65 3740.93 7626.89 -2220.61
2841 3200.67 -24253.5 -1733 1874.64 3138.23 -245.306
2842 3135.49 -24675.4 -1227.76 463.432 -2759.36 1006.31
2843 1244.98 -23353.1 -714.542 -232.208 -6571.64 2356.09
2844 -2393.04 -20467.6 -554.12 -160.609 -6687.66 3979.5
2845 -6305.4 -16988.6 -356.263 186.847 -4597.49 5197.15
2846 -8826.11 -14010.1 22.6832 -260.435 -2693.63 4508.46
2847 -9272.71 -11905.4 684.474 -2323.2 -2091.06 744.057
2848 -7759.92 -11169.5 1425.31 -5090.7 -3235.27 -4536.2
2849 -5494.16 -11959.9 1929.69 -6432.16 -5568.56 -7488.36
2850 -4396.68 -13671.6 1778.14 -4812.21 -7102.97 -6157.5
2851 -5360.73 -14888.3 1096.56 -916.181 -6246.39 -2239.71
2852 -8119.52 -14350 299.004 3233.55 -3002.57 293.49
2853 -11672.4 -11954.6 -398.214 6145.2 1106.78 -963.151
2854 -14754.6 -8957.26 -839.172 7214.33 3799.53 -4831.75
2855 -17018 -6457.3 -1107.26 6138.62 4106.84 -9378.63
2856 -19638.1 -3740.89 -1235.49 2673.99 3289.76 -14368
2857 -23623.1 603.566 -920.915 -3082.95 3007.39 -20702.2
2858 -27886.6 5691.84 -199.394 -9645.41 3038.61 -26887.9
2859 -29722.9 7932.51 58.4436 -14235.8 1732.24 -27961.2
2860 -27223.8 4448.49 -965.224 -15022.6 -1175.52 -20075.8
2861 -20921.7 -2958.71 -2499.94 -12962.7 -4018.85 -6022.25
2862 -14057.3 -10023.4 -3629.41 -10392.1 -4871.37 6345.86
2863 -8692.03 -14972.8 -4425.8 -8066.14 -3274.5 13273.5
2864 -5549.46 -17850.8 -5298.34 -5847.13 -701.515 16292.8
2865 -5203.78 -18243.4 -6329.89 -3923.22 184.849 17871.8
2866 -7297.03 -16017.7 -7118.89 -2494.33 -1685.19 18820.1
2867 -9987.98 -13078.6 -7684.28 -1483.53 -4344.41 18887.4
2868 -11832.1 -11089.1 -7998.11 -856.208 -5676.78 17607.3
2869 -12676 -10224.7 -8194.43 -406.111 -5668.08 14943.3
2870 -12605.5 -10117.5 -8232.52 191.501 -4840.58 11304.6
2871 -11885.9 -10469 -8090.43 1198.12 -3441.71 7403.22
2872 -10583.4 -11188.1 -7691.86 2715.95 -1442.84 3905.45
2873 -8712 -12421.6 -7267.89 4613.14 1379.28 1462.96
2874 -6059.81 -13990.5 -6683.98 6651.35 5111.84 724.884
2875 -3039.88 -15434.5 -5884.8 8450.59 9001.92 2072.86
2876 -1004.14 -15879.3 -5104.17 9629.45 10905.1 4821.45
2877 -1144.75 -14634.6 -4481.53 9829.84 9379.89 6662.6
2878 -3733.16 -11472.1 -4236.48 8896.41 5575.79 4737.3
2879 -7923.98 -6772.15 -4434.28 7058.26 2398.35 -2310.42
2880 -11819.7 -2105.1 -4639.9 5539.2 1144.44 -11555.7
2881 -13598.8 -317.195 -4762.42 5817.84 639.643 -17337.2
2882 -12948.4 -2043.98 -4744.45 7800.75 -789.306 -16973.6
2883 -11298 -5103.98 -4430.85 9422.52 -3212.01 -12937.6
2884 -10368.1 -6582.22 -3805.11 8380.11 -5566.17 -9398.56
2885 -10757.7 -5444.38 -2720.05 3767.62 -7302.97 -7656.18
2886 -12039.2 -2084.75 -989.113 -3666.43 -8318.42 -6925.3
2887 -12504.6 803.911 1171.66 -10746.7 -7805.56 -6029
2888 -10251.1 -135.416 2806.35 -13421 -4808.09 -4817
2889 -5873.62 -5186.1 3327.36 -10206.9 -121.313 -3794.83
2890 -1617.55 -11342.6 2865.57 -3199.61 3547.48 -3539.05
2891 326.661 -15566.2 1892.16 4034.63 3414.68 -2671.08
2892 -231.893 -17019.5 912.454 9236.47 -888.194 -382.103
2893 -1891.19 -16875.2 289.951 11912.9 -6074.82 2485.96
2894 -3438.19 -16410.9 210.535 12902 -8460.82 4685.31
2895 -5348.97 -15430.8 453.554 13114.1 -7058.91 5454.57
2896 -8156.81 -13431.1 877.132 12948.4 -3005.16 4540.18
2897 -11366.4 -10810.7 1308.35 12312.9 1821.73 2155.71
2898 -13948.6 -8364.78 1807.74 11140.3 5808.41 -1043.32
2899 -15115 -7070.92 2268.62 9723.56 8664.56 -4275.85
2900 -14086.1 -7537.71 2843.83 8465.83 11428.5 -7152.59
2901 -10428.8 -9885.94 3735.7 7556.93 15441.4 -9310.82
2902 -5220.43 -13150.9 4826.43 7222.98 19736.7 -10364.6
2903 -1358.2 -15668.2 5413.02 7360.99 21156.8 -9891.24
2904 -640.345 -16537.1 4960.39 7771.01 18286.8 -7782.23
2905 -2409.23 -15668.3 4015.48 7902.4 13418.7 -4768.61
2906 -5034.37 -13217.6 3396.29 6731.47 10386.8 -2980.1
2907 -8035.94 -9109.32 3623.41 3478.38 10511 -4620.14
2908 -10319.5 -4937.04 4342.49 -1403.5 11441.3 -7814.59
2909 -10563.1 -3231.65 4724.4 -6527.07 10519.4 -8201.28
2910 -9586.26 -3963.71 4271.89 -10425.5 6770.35 -4398.93
2911 -9126.7 -4973.32 3209.1 -12228 1051.94 1311.35
2912 -10815.3 -4044.55 2075.01 -12041.1 -3735.73 4997.22
2913 -13787.5 -1719.63 952.919 -10098.4 -5995.48 5988.49
2914 -16441.3 545.272 110.92 -7333.43 -6400.55 6002.82
2915 -18347.2 2426.89 -383.535 -5300.76 -6330.2 5578.14
2916 -19698 3900.66 -634.492 -4661.69 -5699.61 3727.97
2917 -20576.3 4802.18 -920.367 -4666.93 -3683.82 0.598172
2918 -20525.4 4764.14 -1271.3 -4103.8 -157.711 -4346.97
2919 -19314.1 3571.85 -1750.51 -2370.52 4037.5 -7192.85
2920 -17111.1 1432.97 -2238.56 -148.034 7530.77 -7026.01
2921 -14137.7 -1192.13 -2694.11 1283.17 9398.55 -3622.48
2922 -10631.8 -3480.33 -2980 882.949 9803 1778.36
2923 -6790.26 -5130.91 -2943.47 -692.191 9732.62 6380.79
2924 -3559.24 -6248.96 -2645.84 -1835.19 9531.87 6901.53
2925 -2410.27 -6608.51 -2585.66 -1608.85 8070.64 2616.11
2926 -3312.01 -6321.02 -2674.17 -108.37 4974.07 -4996.46
2927 -4861.14 -6138.08 -2766.62 1637.76 1195.58 -12773.7
2928 -5926.65 -6290.49 -2880.01 2221.07 -2446.22 -17138.4
2929 -6277.06 -6830.97 -3120.86 1396.04 -5053.65 -16730.3
2930 -6189.18 -7213.25 -3401.93 186.323 -5651.59 -12503.6
2931 -6470.41 -6451.17 -3407.06 -168.425 -3903.91 -6084.11
2932 -7239.89 -4449.94 -2988.02 813.789 127.839 1241.09
2933 -7899.88 -2249.21 -2087.49 2659.98 5890.84 8349.1
2934 -7421.64 -1399.05 -763.835 4314.96 11117.9 13553.5
2935 -4886.18 -2873.29 822.417 4300.26 11666.2 15169.8
2936 -556.93 -6406.53 2375.1 1931.82 5026.8 12805.9
2937 2202.07 -8867.69 3584.6 -2182.31 -4386.02 6439.68
2938 -398.494 -6902.87 4292.24 -6641.26 -8575.17 -3358.79
2939 -7132.84 -1822.94 4512.95 -9613.87 -5441.68 -13545.7
2940 -12278.4 1598.78 4448.98 -9454.77 37.5798 -19452.5
2941 -12288.7 93.163 3974.48 -5977.07 3566.94 -18634.5
2942 -7933.13 -5319.55 3116.79 -470.674 5720.06 -12576
2943 -2070.97 -11687.5 2301.48 4746.88 8616.9 -5794.03
2944 2822.47 -16897.2 1648.7 8297.07 12172.3 -1283.01
2945 4993.19 -19638.8 1178.39 9758.13 14589.1 8.25501
2946 3933.33 -19693.8 944.463 9134.1 14238.9 -1326.1
2947 494.639 -17797.8 738.413 6972.53 10861.7 -3524.56
2948 -3833.23 -15203.2 573.224 4001.05 5634.75 -4749.89
2949 -7891.53 -12877.5 433.397 890.517 -108.62 -4028.66
2950 -11040.9 -11217.2 347.251 -1855.98 -5114.67 -1676.68
2951 -13158.3 -10338 392.756 -3905.68 -8616.02 1154.21
2952 -14422.4 -10214.5 441.431 -5107.26 -10301.7 3442.01
2953 -14926.7 -10595.3 598.32 -5725.89 -10627.4 4746.94
2954 -14822.7 -11195.9 802.119 -5994.93 -10302.1 5121.69
2955 -14110.8 -11791.7 1104.34 -6046.25 -10363.6 4569.85
2956 -12642.8 -12551.2 1423.61 -5876.64 -12087.8 2936.5
2957 -10069.8 -13612.7 1803.58 -5633.51 -16429.4 589.531
2958 -7044.61 -14740 2214.75 -5418.03 -22256.4 -1270.55
2959 -5127.71 -15073.8 2406.53 -5077.34 -25507.4 -1406.97
2960 -4481.5 -14980.9 2354.28 -4077.73 -22074.5 719.919
2961 -2520.77 -16030.5 2489.79 -1728.94 -10312.3 4624.91
2962 429.75 -17630.9 2613.19 1160.21 4938.55 9070.13
2963 192.753 -17119.9 1764.98 2638.65 14451.9 12930.2
2964 -4531.39 -13705.5 -156.643 2204.3 14657.2 15610.1
2965 -10443.1 -8952.3 -1921.52 1228.37 9786.14 16530.7
2966 -14641.3 -4822.84 -2473.21 1660.87 6005.81 14406.9
2967 -18052.6 -117.588 -1690.79 4614.82 3825.02 8399.1
2968 -21479.3 5969.53 -272.092 10406.5 3211.7 2131.71
2969 -23872.2 11369.8 597.869 16677.7 5041.03 990.754
2970 -24393.1 13377.1 -267.707 19106.4 7912.42 3673.66
2971 -23303 11236.7 -2586.6 15838.5 9700.39 4287.36
2972 -21279.5 6406.91 -5070.1 8191.42 8905.29 -85.3523
2973 -19456.1 1215.78 -6880.86 -17.1881 5165.31 -6704.92
2974 -19525.3 -1875.9 -7738.45 -4861.03 -260.568 -11883.5
2975 -21284.1 -2601.15 -8073.23 -5933.56 -4802.62 -14914.5
2976 -22978.1 -1884.51 -8051.61 -5166.5 -6188.05 -17171
2977 -23597.2 -1002.6 -7757.54 -3833.45 -4342.62 -19453.3
2978 -22839 -1264.37 -7560.8 -2103.57 -944.715 -20662.9
2979 -20491.5 -3309.21 -7515.1 112.586 2279 -19410
2980 -17398 -6312.77 -7540.95 2176.95 4579.5 -15745.5
2981 -14570.4 -8891.82 -7294.25 2984.4 5789.48 -9966.48
2982 -12239.3 -10404.4 -6371.38 1730.31 5515.3 -1574.42
2983 -10013.5 -11170.8 -4668 -1431.79 3617.61 9850.8
2984 -7336.95 -11574.2 -2538.9 -4914.61 542.021 21454.1
2985 -4673.49 -11995.7 -914.762 -6201.25 -2642.89 27521.5
2986 -3465 -12424.4 -791.138 -3902.63 -5243.45 23939.1
2987 -4237.63 -12708.7 -2046.89 733.236 -7253.04 12352.9
2988 -5860.79 -13181.7 -3744.53 4705.72 -8993.06 -968.593
2989 -6445.44 -14497.6 -4875.47 6123.91 -10530.1 -10095.2
2990 -5340.62 -16573.4 -5036.64 5635.1 -10113.9 -13528.4
2991 -4190.29 -18136.1 -4776.66 5179.91 -5548.82 -13014.9
2992 -5008.7 -17953.2 -4625.52 6127.34 2559.64 -10632.3
2993 -7691.02 -16315.2 -4852.87 8167.62 10724.6 -7912.35
2994 -11182.1 -14261.2 -5353.37 10259.8 15675.2 -6068.78
2995 -14701 -12077.9 -5932.22 11588.4 17244.2 -5956.55
2996 -17552.2 -10117.3 -6273.04 12018.4 17184 -7207.41
2997 -19002.8 -9198.99 -6316.2 12023.6 16751.4 -8365.12
2998 -18645.1 -10184.8 -6333.51 11987.1 16187.4 -8145.41
2999 -16706.1 -12916.3 -6383.74 11887.9 15573 -6856.99
3000 -13882.5 -16626.8 -6477.54 11475.3 15554.3 -5543.33
3001 -10760.9 -19984.7 -6150.84 11082.1 16711.1 -4291.02
3002 -8436.21 -22093.5 -5467.42 11212.4 18968.1 -2534.4
3003 -7668.56 -22457.1 -4433.57 11947.1 21330.6 116.701
3004 -8451.05 -21442.1 -3464.69 12518.8 22238.1 2627.19
3005 -9876.75 -20064.8 -3048.38 11796.3 20393.3 3558.5
3006 -10999.1 -19186.5 -3323.98 9468.4 16373.5 2731.72
3007 -11417.4 -18938.7 -3977.42 6532.47 12265.5 1576.23
3008 -11043.2 -18659.5 -4341.7 4049.82 10068 1437.53
3009 -10853.1 -17690.4 -4246.69 2288.79 9620.19 2162.68
3010 -11796.2 -15730.5 -4139.54 588.055 9360.35 2709.42
3011 -13672 -13518.6 -4467.09 -1356.37 7735.09 2708.25
3012 -14858.7 -12205.5 -5148.33 -3239.95 3593.7 2676.47
3013 -13682.5 -12743.5 -5855.3 -4125.5 -2640.69 3536.29
3014 -9827.46 -15235.9 -6402.8 -3644.51 -9103.54 5876.71
3015 -4304.54 -19139.6 -6792.6 -2559.97 -15467.9 9254.17
3016 1567.97 -22964.1 -6849.92 -2095.52 -21385.1 11849.3
3017 5576.43 -24385.3 -6342.41 -2760.53 -24692 11427.8
3018 6033.9 -22622.6 -5730.49 -4021.75 -23530.3 8018.95
3019 2795.67 -19067 -5713.91 -4584.61 -18156 3954.26
3020 -2700.3 -15526.8 -6446.43 -3624.08 -10469.7 1693.06
3021 -8185.52 -12977.7 -7444.83 -1472.89 -3327.73 1546.33
3022 -11980.6 -11320.4 -8059.99 903.959 843.764 2218.97
3023 -13810.3 -10364.1 -8336.12 2736.05 1591.87 2733.19
3024 -14697.3 -9537.56 -8373.03 3927.74 -414.905 2438.71
3025 -16322 -7382.85 -8162.17 4593.34 -4869.47 -143.66
3026 -19434.4 -2698.6 -7379.38 4536.47 -11172.9 -5856.76
3027 -22030.3 1820.71 -6363.12 2663.66 -16657.3 -11155.4
3028 -22742 3142.11 -6157.75 -1313.45 -18806.2 -13473
3029 -21317.6 651.005 -6857.1 -6208.47 -17052.7 -12259
3030 -17920.4 -4423.6 -7903.48 -10364.5 -12524.4 -8124.43
3031 -15234.7 -8173.05 -8336.08 -11514.4 -8467.71 -5399.78
3032 -14469.5 -9624.27 -8186.13 -9716.13 -5994.95 -4500.76
3033 -14733.6 -9607.49 -7564.57 -6794.9 -3776.76 -3195.11
3034 -15722.8 -8378.78 -6643.92 -4002.98 -135.228 -1194.43
3035 -16700.1 -6539.26 -5510.63 -1877.74 5454.83 926.259
3036 -16413 -5668.27 -4335.32 -72.7728 11823.3 3458.89
3037 -14274.9 -6894.57 -3407.6 1838.64 16733.4 7356.47
3038 -11130.2 -9796.34 -2774.92 4055.12 18837.6 12939.7
3039 -8098.22 -13082.5 -2234.51 6411.77 18585.6 19194.9
3040 -5810.39 -15584.7 -1620.13 8051.07 17003.9 23537.2
3041 -4471.16 -17062.1 -1191.63 7567.39 14310.5 23343.2
3042 -3917.54 -17903.5 -1346.4 4272.3 10815.8 17746.3
3043 -3759.1 -18273.3 -1872.65 -933.918 7207.8 8689.9
3044 -3991.59 -18332.2 -2313.47 -5381.2 3875.74 278.193
3045 -4918.96 -18294.5 -2436.39 -7013.36 580.303 -4377.24
3046 -6426.93 -18436.2 -2439.76 -6066.75 -2962.04 -5301.3
3047 -7952.5 -18579.1 -2383.58 -3986.32 -6064.28 -4503.5
3048 -9127.82 -18380.2 -2212.35 -2123.12 -7947.14 -4020.77
3049 -9679.8 -17512.8 -1895.17 -1144.87 -8530.28 -4915.83
3050 -9734.85 -16256.9 -1549.18 -1046.3 -8458.11 -6911.91
3051 -8983.44 -15101 -1026.76 -1168.59 -8637.11 -8897.33
3052 -7620.44 -14429.6 -436.288 -845.68 -9426.82 -9632.69
3053 -6710.59 -13823.7 2.26514 92.2237 -10142.5 -8888.09
3054 -6893.97 -12502.6 277.96 1378.17 -10157.8 -7641.11
3055 -7784.92 -10044.7 512.447 2449.1 -10007.8 -7472.77
3056 -7693.9 -7073.45 1048 3028.74 -10398.7 -9084.85
3057 -6227.79 -4731.97 1703.57 3842.03 -10599.2 -10919.8
3058 -4678.45 -3444.49 2357.19 5576.95 -8297.96 -10160.2
3059 -3914.04 -3378.1 2750.1 7886 -2889.65 -5272.26
3060 -3403.22 -4413.88 2936.65 9285.35 2809.7 2520.57
3061 -2107.24 -6236.54 2874.45 8694.27 5619.22 10223.2
3062 -449.814 -8094.06 2502.41 6600.77 5452.2 15336.3
3063 594.508 -9112.54 1785.09 4213.29 4419.88 17122.3
3064 826.302 -8685.38 1112.3 2361.5 4346.08 16224
3065 379.004 -6687.59 800.351 1384.6 5998.1 12639.5
3066 -699.276 -3235.76 894.173 1374.06 8116.31 6108.3
3067 -2569.54 685.6 1020.38 2330.69 8597.35 -2092.33
3068 -4921.4 3386.55 705.683 3830.99 6980 -9597.85
3069 -7163.81 4001.47 -221.933 5309.87 5086.77 -14921.5
3070 -8710.88 2939.78 -1427.55 6106.39 4814.27 -17808.8
3071 -9492.56 1190.74 -2382.18 5761.79 6195.74 -18273.6
3072 -9548.55 -524.969 -2854.33 4441.27 7481.63 -16478.4
3073 -9190.01 -1467.37 -2662.57 2396.45 6822.61 -12902.5
3074 -8827.71 -1537.05 -1994.41 -336.326 3607.8 -8036.82
3075 -8341.66 -1419.35 -1132.04 -3061.72 -1172.84 -3465.19
3076 -7401.94 -2099.5 -467.507 -4669.77 -5674.21 -1152.63
3077 -6293.07 -3241.51 123.765 -5275.5 -9036.82 -929.997
3078 -6090.76 -3392.31 797.214 -6443.53 -11376.4 -550.478
3079 -7210.66 -1841.85 1631.63 -8809.53 -12336.8 613.281
3080 -9286.2 630.237 2422.41 -10863.1 -10646.2 762.951
3081 -11507.2 2807.12 2818.2 -10736.5 -5861.72 -1457.45
3082 -13059.2 3873.22 2989.43 -7889.34 908.803 -5052.81
3083 -13768.1 3483.02 3026.4 -3442.24 8237.88 -7836.57
3084 -13260.5 1867.88 3239.92 1168.34 15042.2 -7977.41
3085 -11571.4 -876.796 3824.98 5081.51 20168 -5294.56
3086 -8097.07 -4698.71 4894.16 7567.13 21324.8 -1568.03
3087 -2132.16 -10132.5 6433.67 8062.46 15489.8 1265.86
3088 4501.37 -15472.4 8104.21 6399.32 5196.09 2580.42
3089 7367.21 -17886 8590.78 3054.18 -2164.69 2981.86
3090 6233.37 -17135.4 7867.41 -1369.81 -3520.17 4177.66
3091 4236.31 -14956.4 7416.75 -6923.41 -2900.74 8614.93
3092 4113.52 -13720.2 8052.64 -12336.6 -5952.22 15287.2
3093 3939.97 -14085.5 8298.16 -13277.1 -8223.87 17554.9
3094 2634.35 -15631.5 7369.92 -8097.96 -4712.76 12832.3
3095 1237.08 -17112.1 6336.85 -904.458 2236.04 6072.19
3096 -235.223 -17610.4 5814.61 3969.63 7338.15 1902.07
3097 -2575.7 -16747.3 5315.08 6386.44 9456.87 -1317.96
3098 -5875.36 -14345.7 4782.94 6974.87 10094.4 -5951.96
3099 -9181.89 -10692 4544.34 6006.87 11461.2 -12771.1
3100 -11764.5 -6505.69 4688.47 3822.91 14412.8 -20896.7
3101 -13845.2 -2411.98 4889.23 1207.56 17195.6 -28126.8
3102 -15968.5 1264.32 4788.54 -188.763 17655 -31614.1
3103 -17681.3 3817.25 4303.41 1361.41 16217.9 -29057.9
3104 -17767.3 4585.7 3620.25 5890.98 14298.1 -20966.8
3105 -16285.2 2967.75 2570.79 10607.9 11133.8 -11008.1
3106 -13923 -104.083 1168.41 12306.8 5742.42 -2499.91
3107 -11406.3 -2843.77 -47.3656 10260.4 -690.465 3787.45
3108 -9024.16 -4378.52 -690.41 6874.6 -5059.76 9039.67
3109 -6576.79 -5518.13 -823.421 4808.12 -4816.28 13258
3110 -3838.22 -7295.77 -776.001 4852.19 -149.616 15465
3111 -1226.63 -9669.35 -730.351 6120.19 6194.36 15722.7
3112 146.66 -11394.8 -888.897 6908.38 9995.9 15492.3
3113 -463.275 -11528.3 -1307.03 5909.09 8720.68 16062.1
3114 -2600.63 -10208 -1963.72 3312.55 3700.49 16781.8
3115 -5254.05 -8061.09 -2603.27 28.404 -1890.08 15925.8
3116 -7986.58 -5399.62 -3034.21 -3091.57 -5937.74 12118.4
3117 -10187.4 -2763.91 -3208.29 -5146.29 -8202.04 6137.1
3118 -11014.7 -2035.4 -3430.89 -5214.5 -10264.4 996.138
3119 -9686.95 -4166.66 -3750.48 -3518.77 -13279.8 -1318.54
3120 -6348.09 -7921.34 -3799.11 -2016.02 -15688.8 -2770.54
3121 -1959.16 -10933.9 -3202.89 -2886.19 -13351.1 -6593.68
3122 2124.72 -12030.5 -2083.65 -5644.75 -4409.35 -12480.7
3123 4229.63 -12798.1 -1437.01 -6543.76 5279.54 -14129.3
3124 3607.93 -14643.2 -2120.83 -3943.14 8795.64 -8245.39
3125 916.323 -15661.8 -3382.74 -945.932 5673.18 -202.494
3126 -2445.55 -14479.6 -4272.52 -60.5607 149.715 4788
3127 -4336.12 -12949.1 -4406.33 -286.188 -3309.83 7311.6
3128 -4415.33 -12144.8 -3925.8 -804.516 -3943.2 9260.99
3129 -3399.12 -12019.7 -3152.55 -1474.43 -3105.11 10853.6
3130 -1805.55 -12421.2 -2242.33 -2136.68 -1259.31 10908.4
3131 95.2657 -13177.2 -1131.97 -2400.26 1492.97 7921.5
3132 1596.21 -13899.5 210.485 -2278.98 4025.08 1758.9
3133 2226.51 -13462.2 1909.52 -2815.36 4132.15 -4442.45
3134 1604.13 -10967.9 3795.96 -6489.48 -606.64 -4541.18
3135 -395.982 -6205.46 5515.35 -14435.1 -9943.98 4961.94
3136 -3204.5 -1282.89 6187.4 -21192.9 -17113.7 16354.7
3137 -5805.28 220.461 5098.84 -20981.5 -15766 19156.7
3138 -6824.54 -1856.14 3462.08 -16457.7 -8682.18 13766.6
3139 -6290 -4651.27 2808.69 -12364.4 -2081.16 5467.54
3140 -5824.81 -5270.35 3526.26 -9755.57 -655.237 -2332.93
3141 -6114.29 -3523.62 5282.12 -5902.31 -5231.88 -9921.97
3142 -6141.83 -1189.77 7499.3 890.591 -11755.3 -16652.9
3143 -5007.44 -1012.21 8735.59 7848.11 -13501.6 -18017.2
3144 -3389.29 -4085.71 7856.69 11290.1 -8045.62 -11613.7
3145 -2168.71 -8621.19 5650.7 11199.4 732.169 -553.761
3146 -1732.6 -11709.4 3905.43 10490.7 7062.68 9215.11
3147 -2257.06 -12278.7 3358.27 10934.6 9095.03 14383.2
3148 -3167.26 -11512 3535.38 11944.5 8847.16 14972.3
3149 -4465.16 -10663.5 3762.44 12147.7 7705.74 11032.7
3150 -6584.14 -9659.55 3733.65 10901.5 5378.3 2937.38
3151 -9512.75 -8412.51 3365.19 8835.51 2111.45 -6804.03
3152 -12207.5 -7393.62 2880.56 6990.79 -668.34 -14421.4
3153 -13664.9 -7558.22 2352.19 5900.03 -1465.96 -17245.4
3154 -13443.1 -8782.61 1919.33 5613.23 80.9213 -15193.8
3155 -12045.2 -10277 1660.27 6166.73 3002.77 -9949.71
3156 -10093 -10816.1 1870.2 7231.66 5451.43 -2994.81
3157 -8290.64 -9854.37 2537.42 7422.27 5233.26 5152.32
3158 -7035.64 -8264.44 3192.68 4825.33 908.765 13604.4
3159 -5854.34 -8122.34 3564.46 -402.43 -6636.77 19483.3
3160 -3581.56 -10982.5 3636.43 -5679.28 -15281.6 20636.9
3161 145.954 -15989.5 3900.07 -8309.44 -23023.8 18260.9
3162 3373.89 -19837 4194.81 -7481.54 -26279.6 14969.1
3163 3128.84 -19914.8 3635.57 -4193.45 -21392.1 11868
3164 -683.028 -16490 2053.41 -256.724 -9019.09 8671.49
